id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	rental_info	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	benefit_price	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender	benefit_start_date	benefit_end_date	brand_certification
2332	카바야 퓨아랄 구미 머스캣 40g 일본 식감 젤리 신상	1580	1580		https://skmrkt.com/product/detail.html?product_no=2332&cate_no=76&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2332&cate_no=76&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202405/8b290ef815ea3cd7dda1804700a80219_dburl.jpg		전체상품	스낵	젤리				신상품											자체브랜드	자체제작	(주)삼경에프에스			1580			1600							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2336	카바야 퓨아랄 구미 피치 40g 일본 식감 젤리	1980	1980		https://skmrkt.com/product/detail.html?product_no=2336&cate_no=76&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2336&cate_no=76&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202405/0fbbedf792be7ba99b435233963db089_dburl.jpg		전체상품	스낵	젤리				신상품											자체브랜드	자체제작	(주)삼경에프에스			1980			2000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2337	후지야 컨트리맘 초코마미레 107g 초코 쿠키	5780	5780		https://skmrkt.com/product/detail.html?product_no=2337&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2337&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202405/1ea4a0373876bc3ac66b2c83eb5f670b_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			5780			5800							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2338	후지야 홈파이 초코다라케 106g 초코 비스킷 파이	5780	5780		https://skmrkt.com/product/detail.html?product_no=2338&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2338&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202405/3a435985967ee19b051a24a7175c4b5a_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			5780			5800							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2351	카수가이 그린마메 73g	3800	3800		https://skmrkt.com/product/detail.html?product_no=2351&cate_no=187&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2351&cate_no=187&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202406/ef577c7532e15e0a31223136133d27eb_dburl.jpg		전체상품	소스/잼/오일	시럽				신상품											자체브랜드	자체제작				3800			3800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2352	스톡 웨더스 오리지널 카라멜 팝콘 클래식 140g 안주 간식거리	5980	5980		https://skmrkt.com/product/detail.html?product_no=2352&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2352&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202406/f54922e4995b23e2a3970b1ae5dcad1b_dburl.png		전체상품	스낵	과자				신상품											자체브랜드	자체제작				5980			6000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2357	하타코센 하타소다 오리지널 500g 라무네 일본 사이다 음료	2780	2780		https://skmrkt.com/product/detail.html?product_no=2357&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2357&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202406/70fd314bce1089be8d544b91db744c23_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작				2780			2800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2358	하타코센 하타소다 그레이프향 500g 일본 포도향 탄산 음료	2780	2780		https://skmrkt.com/product/detail.html?product_no=2358&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2358&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202406/2d98e7910cc8a617b4b51aab3d7a0865_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작				2780			2800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2359	하타코센 하타소다 화이트피치향 500g 일본 복숭아향 탄산 음료	2780	2780		https://skmrkt.com/product/detail.html?product_no=2359&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2359&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202406/3fc2e9cc10dce81a5178d079982241ec_dburl.jpg		전체상품	음료					신상품											자체브랜드	자체제작				2780			2800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2362	아마노야 푸치 가부키아게 60g 일본 쌀과자	2180	2180		https://skmrkt.com/product/detail.html?product_no=2362&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2362&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/f644d124108aca7bd3d795adf3a9da08_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			2180			2200							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2366	카바야 푸치 푸딩 초코 34g 일본 카라멜 커스타드 초콜릿	2780	2780		https://skmrkt.com/product/detail.html?product_no=2366&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2366&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/eba5f0d533b052b737d13c4ec285f52d_dburl.jpg		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			2780			2800							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2368	이카리 오사카풍 야키소바 소스 300g 일본 소바 오코노미야키 소스	5980	5980		https://skmrkt.com/product/detail.html?product_no=2368&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2368&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/c4df78cf72ab0264ad98c2da32c4024e_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			5980			6000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2371	카바야 사쿠사쿠 팬더 47g 일본 판다 초코 쿠키	4280	4280		https://skmrkt.com/product/detail.html?product_no=2371&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2371&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/d669b3fe05a049dbd4a8a0bb3a6bd2cb_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			4280			4300							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2372	카바야 도토루 카페 쇼콜라 98g 커피 초콜릿	4980	4980		https://skmrkt.com/product/detail.html?product_no=2372&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2372&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/24fdf528be5723e2ec2cb8c9ec997fa9_dburl.jpg		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			4980			5000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2373	테라오카 멘 쯔유 290ml 일본 만능 간장 소스	6780	6780		https://skmrkt.com/product/detail.html?product_no=2373&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2373&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/5b66deef0c604a4025dbde0bf74262e3_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			6780			6800							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2380	함리치 유기농 호박씨 오일 250ml 식물성 기름	27800	27800		https://skmrkt.com/product/detail.html?product_no=2380&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2380&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202408/9a92448b201db5a85deaca89f880a2a8_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			27800			27800							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2381	모리타 소바쯔유 360ml 일본 만능 간장 국수 요리	6280	6280		https://skmrkt.com/product/detail.html?product_no=2381&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2381&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/529f0d46fcfc20dc5cab3fc5e3ada937_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			6280			6300							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2383	아마노야 히메마루 쌀과자 간장맛 98g 일본 인간사료	2980	2980		https://skmrkt.com/product/detail.html?product_no=2383&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2383&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/3ca25c8903701067ada0354d292e57da_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			2980			3000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2384	야마키 멘쯔유 500ml 만능 간장 국 일본 요리	6980	6980		https://skmrkt.com/product/detail.html?product_no=2384&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2384&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/e34ffe1882a87b4e30bd0572f4d581b7_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			6980			7000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2385	아마노야 히메마루 쌀과자 98g	2980	2980		https://skmrkt.com/product/detail.html?product_no=2385&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2385&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/daea58099ff679c6e67c5e509ceb2cc3_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			2980			3000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2386	야마키 소바 쯔유 300ml 만능 간장 여름 국수	7990	7990		https://skmrkt.com/product/detail.html?product_no=2386&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2386&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/3f68cc9c021d0f508ef3c0b63f61f3c6_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			7990			8000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2404	지파드 엘더플라워 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2404&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2404&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/675841f4f88105d1ee3b791f99f9656a_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2405	지파드 오이 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2405&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2405&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/f6c9f7fd7ae1faee75efaf793539a109_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2406	지파드 진저브레드맛 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2406&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2406&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/8479c940caca819a7e0edca5563f277a_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2407	지파드 마카다미아넛 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2407&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2407&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/282c2dd68aaf091844ba476a866740ba_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2408	지파드 로즈 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2408&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2408&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/ce866e62125bad533c08495a907789e7_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2409	지파드 라즈베리 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2409&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2409&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/5349fba371af6d073d97c5ea920210a8_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2410	지파드 그린애플 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2410&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2410&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/b338d64049454d646b16e2bafbad7a37_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2411	지파드 블러드오렌지 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2411&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2411&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/0d3df6c35008138af26714367df597a6_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2413	지파드 피치 시럽 1L	15500	15500		https://skmrkt.com/product/detail.html?product_no=2413&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2413&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202407/e8a9c06d5094b5370d377118df3b60b8_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작				15500			15500							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
